2.0, 0.459, 8.59314772120608
1.83, 0.518, 9.025818820479634
1.98, 0.441, 8.401521361886855
1.96, 0.465, 8.624139558461193
1.88, 0.484, 8.732499747766095
2.0, 0.449, 8.499298798739757
1.79, 0.465, 8.477152287247328
1.69, 0.491, 8.629096962676416
1.76, 0.478, 8.571739091103602
1.84, 0.518, 9.045893560159447
1.68, 0.482, 8.543022262312615
1.75, 0.458, 8.378410831354428
1.84, 0.511, 8.96909713109336
1.84, 0.489, 8.761269798901868
1.44, 0.499, 8.457112463693862
1.83, 0.513, 8.983859502619657
1.98, 0.452, 8.499761036753098
1.95, 0.476, 8.729244554450595
1.65, 0.513, 8.79680977970987
1.95, 0.477, 8.744327874887935
1.34, 0.518, 8.513951628453938
1.7, 0.516, 8.881024813601151
1.67, 0.5, 8.698515682828779
1.75, 0.518, 8.944953641594616
1.83, 0.493, 8.791722564718782
2.0, 0.44, 8.40677640874531
1.91, 0.502, 8.943587999599819
1.8, 0.493, 8.75558684856954
1.75, 0.501, 8.781241154544833
1.87, 0.493, 8.825778020182476
1.77, 0.509, 8.891847732943509
1.58, 0.487, 8.481708358056652
1.97, 0.486, 8.840401672421013
1.88, 0.498, 8.88282300209544
1.97, 0.489, 8.885921003883722
1.92, 0.475, 8.68882845623462
1.82, 0.512, 8.966189401063788
1.32, 0.513, 8.440757233491059
1.74, 0.519, 8.954363788052378
1.41, 0.505, 8.47778601021158
1.95, 0.469, 8.659716629290685
1.96, 0.506, 9.03378927118441
1.96, 0.448, 8.458107897140831
1.99, 0.507, 9.0788598636793
1.36, 0.517, 8.497534444748919
1.71, 0.473, 8.472323735293818
1.48, 0.52, 8.681442852594646
2.0, 0.468, 8.694632753277919
1.73, 0.462, 8.396404713698507
1.86, 0.471, 8.605285412987715
1.91, 0.485, 8.782797719029045
1.92, 0.514, 9.085514109636406
1.96, 0.489, 8.869205347520559
1.93, 0.5, 8.953799903320753
1.63, 0.486, 8.543451051463196
1.37, 0.503, 8.408339316068243
1.7, 0.492, 8.657884450771137
1.69, 0.507, 8.784809170997985
1.61, 0.51, 8.737083471426732
1.88, 0.474, 8.647894176117166
1.37, 0.508, 8.457266697990661
1.6, 0.512, 8.732022675214186
1.41, 0.515, 8.576275228129159
1.45, 0.501, 8.46312297683848
1.4, 0.501, 8.424915311213502
1.83, 0.484, 8.697164853368788
1.77, 0.463, 8.445578288856376
1.88, 0.502, 8.913587756804112
1.33, 0.518, 8.488859562856442
1.34, 0.516, 8.490460540112384
1.3, 0.512, 8.421180148226753
1.92, 0.484, 8.78123434016842
1.59, 0.513, 8.729153458110078
1.52, 0.483, 8.395990566660327
1.38, 0.51, 8.481001825621094
1.55, 0.495, 8.535146017590199
1.99, 0.468, 8.693552005639726
1.69, 0.504, 8.749511412888445
1.97, 0.468, 8.668062621556379
1.93, 0.509, 9.040009795055019
1.85, 0.463, 8.517637766870056
1.84, 0.456, 8.437595651585042
1.99, 0.46, 8.60350750592838
1.81, 0.505, 8.8797113653691
1.73, 0.463, 8.404133795411672
1.99, 0.501, 9.019292070929623
1.46, 0.513, 8.598011350626537
1.89, 0.496, 8.865587085748288
1.97, 0.473, 8.729943410213982
1.71, 0.499, 8.733189309603944
1.87, 0.514, 9.038199070179882
1.64, 0.471, 8.390245999676912
1.84, 0.47, 8.57232177062418
1.71, 0.508, 8.81790460705044
1.9, 0.446, 8.38994831789581
1.63, 0.502, 8.684927032299626
1.48, 0.497, 8.481041682947186
1.96, 0.481, 8.788115590486978
1.57, 0.514, 8.730406662627155
1.65, 0.505, 8.734632632480151
1.64, 0.473, 8.412965714482628
1.33, 0.506, 8.389537493663015
1.93, 0.453, 8.487034699118317
1.75, 0.485, 8.634418844857231
1.44, 0.503, 8.485772428224415
1.53, 0.498, 8.55199733866666
2.0, 0.506, 9.062864391111404
1.83, 0.483, 8.688770292496125
1.37, 0.506, 8.439454074852302
1.4, 0.502, 8.43184420578029
1.93, 0.461, 8.563187464349289
1.64, 0.491, 8.5718924913205
1.99, 0.499, 8.998658946829996
1.99, 0.487, 8.881674572318582
1.43, 0.515, 8.588282296234295
1.72, 0.51, 8.843249735678034
1.55, 0.497, 8.555922811295835
1.72, 0.482, 8.582500508403664
1.74, 0.472, 8.500275988490886
1.63, 0.48, 8.481666121836518
1.3, 0.519, 8.454566744311556
1.83, 0.462, 8.487668369611452
1.85, 0.509, 8.938482066354092
1.59, 0.505, 8.66501218616572
1.25, 0.516, 8.389894579680933
1.99, 0.518, 9.177234140038276
1.67, 0.477, 8.480361153196844
1.71, 0.511, 8.845956138515312
1.62, 0.52, 8.84346827080495
1.78, 0.508, 8.89648049487129
1.89, 0.476, 8.68011635020249
1.94, 0.446, 8.427352649198518
1.84, 0.471, 8.584876662330652
1.78, 0.479, 8.61286458884652
1.47, 0.505, 8.537588320680312
1.98, 0.469, 8.686116900177023
1.5, 0.517, 8.68826029326304
1.61, 0.474, 8.401952940673214
1.47, 0.488, 8.391395404358422
1.59, 0.482, 8.456386186775708
1.84, 0.468, 8.553027054994569
1.71, 0.463, 8.390961578147428
1.97, 0.439, 8.368952835051473
1.87, 0.462, 8.518220034168026
1.52, 0.492, 8.474213020912151
1.87, 0.487, 8.774610156318722
1.6, 0.489, 8.527558240407147
1.66, 0.474, 8.461902336313203
1.95, 0.457, 8.5398046707106
1.58, 0.475, 8.383022536519762
1.79, 0.52, 9.012095723592353
1.64, 0.485, 8.533140920400221
1.6, 0.492, 8.548006643540196
2.0, 0.465, 8.663475197134595
1.81, 0.503, 8.85483483658897
1.55, 0.502, 8.595892713040818
1.49, 0.493, 8.450378987709518
1.96, 0.478, 8.758913434556455
1.58, 0.481, 8.447912836327898
1.44, 0.514, 8.590062612175952
1.78, 0.512, 8.918578234434044
1.54, 0.494, 8.51301870014951
1.92, 0.492, 8.860243161759659
1.96, 0.52, 9.17442174994399
1.92, 0.463, 8.566357916869748
1.95, 0.468, 8.647648753205758
1.97, 0.493, 8.922416586464918
1.37, 0.511, 8.47431303496869
1.58, 0.512, 8.729175178635657
2.0, 0.504, 9.045031361384273
1.57, 0.487, 8.48628268612505
1.56, 0.495, 8.556455054526932
1.72, 0.478, 8.538248454430272
1.77, 0.505, 8.853368431381282
1.35, 0.506, 8.405183635082656
1.64, 0.484, 8.526072526448333
1.66, 0.5, 8.67903725535709
1.97, 0.52, 9.205975647899308
1.62, 0.501, 8.651369393161291
1.96, 0.496, 8.935707812450342
1.68, 0.516, 8.8605548194618
1.45, 0.519, 8.634002717893003
1.58, 0.486, 8.474408085731545
1.36, 0.519, 8.510068506408944
1.46, 0.52, 8.649396273907133
1.98, 0.499, 8.980955072860878
1.54, 0.486, 8.443955428576395
1.79, 0.505, 8.870866686438257
1.94, 0.445, 8.420915173267195
1.99, 0.516, 9.155299660847378
1.62, 0.516, 8.808048045131043
1.96, 0.514, 9.111989920265774
1.76, 0.463, 8.431199905897202
1.74, 0.467, 8.453901510410944
1.51, 0.488, 8.42731641859321
1.84, 0.465, 8.52057849177148
1.74, 0.466, 8.441687906134051
1.61, 0.481, 8.461911009302233
1.97, 0.446, 8.447166642761314
1.42, 0.496, 8.393388902869853
1.83, 0.497, 8.828139154826825
1.8, 0.517, 9.00519238137016
1.94, 0.455, 8.510686978578844
1.98, 0.498, 8.960969643674117
1.39, 0.51, 8.486289516443064
1.54, 0.519, 8.73815575295746
1.64, 0.47, 8.38208503732876
1.69, 0.48, 8.535606953731024
1.51, 0.512, 8.643298226402502
